-0.49,0.16,0.32,0.0578437,0.199922,0.229271
-0.49,0.16,0.33,0.766523,0.248248,0.129169
-0.49,0.17,0.32,0.443186,0.109338,0.663649
-0.49,0.17,0.33,0.371579,0.511771,0.0622048
-0.49,0.18,0.32,0.922245,0.105116,0.256806
-0.49,0.19,0.32,0.0260106,0.814801,0.16427
-0.48,0,0.29,0.201842,0.211913,0.146433
-0.48,0,0.3,0.931468,0.451038,0.773816
-0.48,0.01,0.3,0.0100965,0.785083,0.560404
-0.48,0.01,0.31,0.202817,0.14598,0.647832
-0.47,0,0.31,0.918485,0.252202,0.799006
-0.47,0.01,0.31,0.861474,0.484406,0.898816
-0.48,0.02,0.3,0.884912,0.899513,0.871902
-0.48,0.02,0.31,0.0936944,0.965257,0.408537
-0.48,0.03,0.31,0.135877,0.203079,0.649914
-0.47,0,0.32,0.774378,0.376022,0.598746
-0.47,0.01,0.32,0.807011,0.986163,0.382294
-0.48,0.02,0.32,0.735577,0.556597,0.784059
-0.48,0.03,0.32,0.310328,7.08E-05,0.669352
-0.47,0.02,0.32,0.211318,0.750889,0.533803
-0.47,0.02,0.33,0.474677,0.875617,0.646369
-0.47,0.03,0.33,0.245485,0.999596,0.592572
-0.47,0.03,0.34,0.00354397,0.226509,0.49458
-0.48,0.04,0.32,0.559173,0.0897535,0.231609
-0.48,0.04,0.33,0.219068,0.601096,0.857867
-0.48,0.05,0.32,0.550264,0.996996,0.611942
-0.48,0.05,0.33,0.196697,0.366464,0.35804
-0.47,0.04,0.33,0.479791,0.75217,0.918231
-0.47,0.04,0.34,0.29201,0.238281,0.0812457
-0.47,0.05,0.34,0.934837,0.192492,0.899802
-0.47,0.05,0.35,0.21556,0.309723,0.867971
-0.48,0.06,0.33,0.769191,0.401001,0.583851
-0.48,0.07,0.33,0.103489,0.477231,0.322503
-0.48,0.06,0.34,0.841552,0.949221,0.681996
-0.48,0.07,0.34,0.258382,0.53629,0.62547
-0.47,0.06,0.34,0.177485,0.43172,0.265195
-0.47,0.06,0.35,0.383573,0.00289404,0.875128
-0.47,0.07,0.35,0.841036,0.442338,0.0144333
-0.47,0.07,0.36,0.758047,0.302734,0.321346
-0.48,0.08,0.33,0.383063,0.709965,0.637257
-0.48,0.08,0.34,0.418261,0.802773,0.950328
-0.48,0.09,0.34,0.973051,0.57749,0.945194
-0.47,0.08,0.35,0.0387248,0.748175,0.420041
-0.47,0.09,0.35,0.077561,0.500246,0.839042
-0.47,0.08,0.36,0.105833,0.564356,0.184932
-0.47,0.09,0.36,0.667809,0.488094,0.977739
-0.48,0.1,0.34,0.764352,0.356265,0.94447
-0.48,0.1,0.35,0.895947,0.373881,0.721084
-0.48,0.11,0.34,0.543614,0.753691,0.42499
-0.48,0.11,0.35,0.510243,0.134758,0.327714
-0.47,0.1,0.35,0.967146,0.897529,0.241825
-0.47,0.11,0.35,0.387623,0.736754,0.25771
-0.47,0.1,0.36,0.727479,0.514956,0.7433
-0.47,0.11,0.36,0.949266,0.39524,0.528511
-0.48,0.12,0.34,0.711554,0.974846,0.338261
-0.48,0.12,0.35,0.355528,0.114845,0.509171
-0.48,0.13,0.34,0.432739,0.788461,0.872646
-0.48,0.13,0.35,0.226144,0.529562,0.35956
-0.47,0.12,0.35,0.950742,0.65406,0.691485
-0.47,0.13,0.35,0.283023,0.831733,0.415359
-0.47,0.12,0.36,0.728314,0.0802451,0.635888
-0.47,0.13,0.36,0.692819,0.0908773,0.792584
-0.48,0.14,0.34,0.720818,0.595026,0.647654
-0.48,0.14,0.35,0.40903,0.642679,0.916444
-0.48,0.15,0.34,0.215189,0.0456247,0.481508
-0.47,0.14,0.35,0.8078,0.665915,0.767711
-0.47,0.15,0.35,0.926428,0.931731,0.98973
-0.47,0.14,0.36,0.243424,0.424362,0.639313
-0.47,0.15,0.36,0.736928,0.243084,0.251451
-0.46,0,0.32,0.854609,0.276162,0.830733
-0.46,0,0.33,0.010734,0.774764,0.126406
-0.46,0.01,0.33,0.310071,0.764168,0.988444
-0.46,0.01,0.34,0.755345,0.410802,0.312227
-0.45,0,0.34,0.0950342,0.419245,0.804568
-0.45,0,0.35,0.711127,0.554916,0.874121
-0.45,0.01,0.35,0.175482,0.569106,0.0679079
-0.46,0.02,0.34,0.750806,0.457596,0.0999559
-0.46,0.02,0.35,0.524762,0.147419,0.114238
-0.46,0.03,0.35,0.601796,0.657451,0.808573
-0.45,0.02,0.35,0.155336,0.139199,0.320217
-0.45,0.02,0.36,0.343239,0.685867,0.201663
-0.45,0.03,0.36,0.938684,0.72999,0.364997
-0.45,0.03,0.37,0.474307,0.363231,0.337511
-0.46,0.04,0.35,0.787233,0.310501,0.175031
-0.46,0.05,0.35,0.649851,0.402956,0.435277
-0.46,0.04,0.36,0.60773,0.649575,0.911112
-0.46,0.05,0.36,0.58252,0.0464433,0.121244
-0.45,0.04,0.37,0.622594,0.406666,0.203216
-0.45,0.05,0.37,0.843706,0.363296,0.298804
-0.45,0.05,0.38,0.258472,0.808731,0.87428
-0.46,0.06,0.36,0.41538,0.0506651,0.19352
-0.46,0.06,0.37,0.892433,0.604616,0.508932
-0.46,0.07,0.36,0.243576,0.251657,0.495623
-0.46,0.07,0.37,0.601394,0.956964,0.779035
-0.45,0.06,0.37,0.00556791,0.281233,0.740343
-0.45,0.06,0.38,0.758531,0.286325,0.935563
-0.45,0.07,0.38,0.930525,0.171236,0.0565958
-0.45,0.07,0.39,0.431524,0.347002,0.645312
-0.46,0.08,0.37,0.28709,0.809342,0.0486209
-0.46,0.09,0.37,0.273335,0.367069,0.0744793
-0.46,0.08,0.38,0.108667,0.877002,0.256986
-0.46,0.09,0.38,0.0189042,0.783852,0.46507
-0.45,0.08,0.38,0.449459,0.336814,0.622813
-0.45,0.08,0.39,0.204988,0.616705,0.52989
-0.45,0.09,0.38,0.287438,0.855491,0.0957541
-0.45,0.09,0.39,0.0936676,0.527516,0.201552
-0.46,0.1,0.37,0.450216,0.131609,0.840312
-0.46,0.11,0.37,0.823784,0.407667,0.954034
-0.46,0.1,0.38,0.0206599,0.30144,0.981123
-0.46,0.11,0.38,0.194275,0.108211,0.813949
-0.45,0.1,0.38,0.785432,0.663466,0.021863
-0.45,0.1,0.39,0.287719,0.485937,0.988068
-0.45,0.11,0.38,0.601718,0.974951,0.207697
-0.45,0.11,0.39,0.759876,0.0944984,0.285356
-0.46,0.12,0.37,0.241272,0.17956,0.898746
-0.46,0.13,0.37,0.573416,0.33052,0.135589
-0.46,0.12,0.38,0.68552,0.814215,0.969272
-0.46,0.13,0.38,0.805531,0.726938,0.324546
-0.45,0.12,0.38,0.167053,0.653382,0.533971
-0.45,0.12,0.39,0.267887,0.392724,0.507059
-0.45,0.13,0.38,0.180127,0.944806,0.846882
-0.45,0.13,0.39,0.0446007,0.144725,0.945017
-0.46,0.14,0.37,0.388696,0.68144,0.283272
-0.46,0.15,0.37,0.284487,0.982453,0.280402
-0.46,0.14,0.38,0.787845,0.0183808,0.453487
-0.45,0.14,0.38,0.860645,0.0956858,0.253981
-0.45,0.14,0.39,0.487605,0.652488,0.992832
-0.45,0.15,0.38,0.207378,0.536572,0.802957
-0.45,0.15,0.39,0.351754,0.550159,0.370567
-0.44,0,0.35,0.0904504,0.178005,0.590225
-0.44,0,0.36,0.0437809,0.544475,0.569454
-0.44,0.01,0.36,0.13556,0.335745,0.397571
-0.44,0.01,0.37,0.296021,0.962609,0.683639
-0.43,0,0.37,0.504668,0.450973,0.0893611
-0.43,0.01,0.37,0.869543,0.694649,0.659
-0.43,0.01,0.38,0.0956838,0.00789452,0.175471
-0.44,0.02,0.37,0.60186,0.257476,0.492839
-0.44,0.02,0.38,0.301123,0.936583,0.838079
-0.44,0.03,0.38,0.376797,0.144286,0.581144
-0.43,0.02,0.38,0.609431,0.851559,0.329184
-0.43,0.02,0.39,0.385607,0.755063,0.65253
-0.43,0.03,0.39,0.309808,0.484621,0.766644
-0.44,0.04,0.38,0.52351,0.891613,0.426953
-0.44,0.04,0.39,0.472577,0.0501827,0.610956
-0.44,0.05,0.38,0.454085,0.390737,0.663872
-0.44,0.05,0.39,0.452445,0.535404,0.520365
-0.43,0.04,0.39,0.103801,0.395841,0.499079
-0.43,0.04,0.4,0.826777,0.582898,0.174215
-0.43,0.05,0.4,0.54864,0.963209,0.813682
-0.44,0.06,0.39,0.42159,0.248147,0.54741
-0.44,0.07,0.39,0.816765,0.456427,0.426682
-0.44,0.07,0.4,0.47155,0.772053,0.771366
-0.43,0.06,0.4,0.051321,0.516453,0.670036
-0.43,0.06,0.41,0.846292,0.585712,0.930769
-0.43,0.07,0.41,0.112469,0.775409,0.374781
-0.44,0.08,0.4,0.875322,0.388559,0.362562
-0.44,0.09,0.4,0.30909,0.331893,0.0600181
-0.43,0.08,0.41,0.426359,0.469762,0.100044
-0.43,0.09,0.41,0.438636,0.0667604,0.369819
-0.43,0.09,0.42,0.542583,0.142093,0.914585
-0.44,0.1,0.4,0.3937,0.150776,0.107366
-0.44,0.11,0.4,0.387947,0.0978093,0.780666
-0.43,0.1,0.41,0.048602,0.618033,0.786093
-0.43,0.11,0.41,0.802042,0.195072,0.34106
-0.43,0.1,0.42,0.552034,0.865188,0.803723
-0.43,0.11,0.42,0.376179,0.450422,0.451919
-0.44,0.12,0.4,0.940829,0.261925,0.751272
-0.44,0.13,0.4,0.269944,0.676107,0.798344
-0.43,0.12,0.41,0.890382,0.282718,0.302238
-0.43,0.13,0.41,0.0924939,0.0892338,0.928213
-0.43,0.12,0.42,0.309999,0.354628,0.207529
-0.44,0.15,0.39,0.384057,0.539335,0.978923
-0.44,0.14,0.4,0.78931,0.916801,0.243901
-0.44,0.15,0.4,0.814385,0.721792,0.309554
-0.43,0.14,0.41,0.870784,0.0121381,0.566204
-0.43,0.15,0.41,0.380266,0.409484,0.880216
-0.42,0,0.38,0.109873,0.339297,0.126132
-0.42,0,0.39,0.661873,0.543367,0.472316
-0.42,0.01,0.39,0.584178,0.853131,0.26774
-0.41,0,0.39,0.446491,0.898232,0.926617
-0.42,0.01,0.4,0.381667,0.824491,0.977644
-0.41,0,0.4,0.0701913,0.292209,0.627932
-0.41,0.01,0.4,0.933875,0.676571,0.962782
-0.41,0.01,0.41,0.438031,0.947515,0.786983
-0.42,0.02,0.39,0.727154,0.264879,0.96793
-0.42,0.02,0.4,0.0878645,0.686254,0.337784
-0.42,0.03,0.4,0.481848,0.0370667,0.693752
-0.42,0.03,0.41,0.485357,0.725568,0.490071
-0.41,0.02,0.41,0.105172,0.0616244,0.244015
-0.41,0.03,0.41,0.0403726,0.498294,0.851837
-0.41,0.03,0.42,0.592997,0.391959,0.0236465
-0.42,0.04,0.4,0.376236,0.0941869,0.571004
-0.42,0.04,0.41,0.247201,0.55697,0.11252
-0.42,0.05,0.41,0.83117,0.32387,0.89313
-0.41,0.04,0.41,0.09147,0.590659,0.81197
-0.41,0.04,0.42,0.69971,0.651147,0.664847
-0.41,0.05,0.42,0.495342,0.482687,0.268503
-0.42,0.06,0.41,0.744626,0.496706,0.704407
-0.42,0.06,0.42,0.298335,0.377985,0.712709
-0.42,0.07,0.42,0.262872,0.315031,0.409833
-0.41,0.06,0.42,0.18004,0.635003,0.951139
-0.41,0.06,0.43,0.00085938,0.498866,0.601725
-0.41,0.07,0.43,0.268276,0.0251853,0.975095
-0.42,0.08,0.42,0.175758,0.267565,0.0453688
-0.42,0.09,0.42,0.302729,0.58451,0.812726
-0.42,0.09,0.43,0.452839,0.99849,0.100492
-0.41,0.08,0.43,0.985515,0.681176,0.462912
-0.41,0.09,0.43,0.0781382,0.115746,0.525851
-0.41,0.09,0.44,0.191801,0.874669,0.408286
-0.42,0.1,0.42,0.701231,0.545375,0.679684
-0.42,0.1,0.43,0.487609,0.475037,0.649912
-0.42,0.11,0.42,0.723408,0.760242,0.112488
-0.42,0.11,0.43,0.913137,0.263953,0.752013
-0.41,0.1,0.43,0.824006,0.796157,0.822939
-0.41,0.11,0.43,0.727961,0.628918,0.989891
-0.41,0.1,0.44,0.602444,0.294662,0.816913
-0.41,0.11,0.44,0.957924,0.674936,0.386435
-0.42,0.12,0.42,0.959911,0.389679,0.0945827
-0.42,0.12,0.43,0.116355,0.280237,0.0802357
-0.42,0.13,0.42,0.347903,0.366647,0.297312
-0.42,0.13,0.43,0.911689,0.504027,0.177142
-0.41,0.12,0.43,0.457873,0.281648,0.442978
-0.41,0.13,0.43,0.761038,0.923803,0.346815
-0.41,0.12,0.44,0.628348,0.250289,0.330585
-0.41,0.13,0.44,0.672734,0.88478,0.299067
-0.42,0.14,0.42,0.442006,0.48898,0.427657
-0.42,0.14,0.43,0.526097,0.185995,0.230755
-0.42,0.15,0.42,0.656303,0.889959,0.625446
-0.42,0.15,0.43,0.133074,0.117159,0.98724
-0.41,0.14,0.43,0.895552,0.169323,0.160661
-0.41,0.15,0.43,0.157474,0.288898,0.599106
-0.41,0.14,0.44,0.0431384,0.222764,0.724755
-0.41,0.15,0.44,0.4497,0.0182345,0.564759
-0.4,0,0.41,0.811665,0.853911,0.510819
-0.4,0.01,0.41,0.156818,0.898159,0.66433
-0.4,0.01,0.42,0.648372,0.520433,0.335708
-0.39,0,0.42,0.212024,0.962809,0.355192
-0.39,0.01,0.42,0.519097,0.996929,0.0137017
-0.39,0.01,0.43,0.949931,0.0876554,0.0010705
-0.4,0.02,0.42,0.558676,0.954494,0.872048
-0.4,0.03,0.42,0.160195,0.552649,0.789742
-0.4,0.03,0.43,0.197307,0.240735,0.772518
-0.39,0.02,0.43,0.109938,0.157718,0.517331
-0.39,0.03,0.43,0.486637,0.154959,0.261995
-0.39,0.03,0.44,0.837535,0.386624,0.0203933
-0.4,0.04,0.43,0.324785,0.778744,0.509809
-0.4,0.05,0.43,0.951712,0.256172,0.209035
-0.39,0.04,0.44,0.738727,0.852567,0.784399
-0.39,0.05,0.44,0.153606,0.0526903,0.566642
-0.4,0.06,0.43,0.0217649,0.0958695,0.215178
-0.4,0.06,0.44,0.994979,0.0812867,0.610294
-0.4,0.07,0.44,0.938684,0.810954,0.867864
-0.39,0.06,0.44,0.513261,0.512301,0.139497
-0.39,0.06,0.45,0.061962,0.33615,0.196934
-0.39,0.07,0.45,0.611011,0.657884,0.979589
-0.4,0.08,0.44,0.25928,0.498772,0.470196
-0.4,0.08,0.45,0.580158,0.842346,0.326816
-0.4,0.09,0.44,0.501235,0.712231,0.82823
-0.4,0.09,0.45,0.673809,0.889906,0.328732
-0.39,0.08,0.45,0.654059,0.336471,0.883068
-0.39,0.09,0.45,0.228916,0.81609,0.352372
-0.39,0.09,0.46,0.141756,0.785258,0.49349
-0.4,0.1,0.44,0.973804,0.315631,0.108118
-0.4,0.1,0.45,0.772517,0.156701,0.77623
-0.4,0.11,0.44,0.559931,0.840696,0.26592
-0.4,0.11,0.45,0.636865,0.0590434,0.732601
-0.39,0.1,0.45,0.112404,0.548862,0.141568
-0.39,0.11,0.45,0.460529,0.131888,0.209908
-0.39,0.1,0.46,0.0206636,0.726423,0.237593
-0.39,0.11,0.46,0.275489,0.795734,0.515219
-0.4,0.12,0.44,0.817207,0.237292,0.16794
-0.4,0.12,0.45,0.651077,0.210794,0.156158
-0.4,0.13,0.44,0.24924,0.954597,0.100126
-0.4,0.13,0.45,0.998187,0.702691,0.152093
-0.39,0.12,0.45,0.461096,0.909005,0.383504
-0.39,0.13,0.45,0.247974,0.750335,0.875109
-0.39,0.12,0.46,0.469842,0.768857,0.76347
-0.39,0.13,0.46,0.190508,0.665595,0.340745
-0.4,0.14,0.44,0.55363,0.672769,0.713029
-0.4,0.14,0.45,0.276092,0.659118,0.708135
-0.4,0.15,0.44,0.842071,0.0658149,0.97097
-0.4,0.15,0.45,0.740206,0.731288,0.944071
-0.39,0.14,0.45,0.704536,0.901815,0.380245
-0.39,0.15,0.45,0.551354,0.849265,0.415246
-0.39,0.14,0.46,0.121138,0.449578,0.304362
-0.39,0.15,0.46,0.467952,0.983049,0.226748
-0.38,0,0.43,0.0797521,0.182335,0.394459
-0.38,0.01,0.43,0.997233,0.465757,0.873958
-0.38,0.01,0.44,0.562314,0.239363,0.0700097
-0.37,0,0.44,0.931695,0.0330436,0.770271
-0.37,0.01,0.44,0.257156,0.82126,0.0431247
-0.37,0.01,0.45,0.878546,0.815042,0.561448
-0.38,0.02,0.44,0.480555,0.772977,0.667216
-0.38,0.03,0.44,0.952169,0.928114,0.477319
-0.38,0.03,0.45,0.826441,0.883191,0.838158
-0.37,0.02,0.45,0.74219,0.693921,0.712977
-0.37,0.03,0.45,0.140733,0.106796,0.477893
-0.38,0.04,0.44,0.705402,0.585259,0.906556
-0.38,0.04,0.45,0.444036,0.0541277,0.873469
-0.38,0.05,0.45,0.579518,0.82398,0.959506
-0.37,0.04,0.45,0.20697,0.104179,0.901686
-0.37,0.04,0.46,0.14043,0.217575,0.348175
-0.37,0.05,0.46,0.998157,0.324943,0.199091
-0.38,0.06,0.45,0.622424,0.426371,0.332854
-0.38,0.06,0.46,0.923418,0.314294,0.331848
-0.38,0.07,0.46,0.458398,0.600533,0.181925
-0.37,0.06,0.46,0.139244,0.389191,0.788742
-0.37,0.06,0.47,0.27834,0.000592947,0.0905946
-0.37,0.07,0.47,0.273725,0.129296,0.432188
-0.38,0.08,0.46,0.6236,0.777408,0.466985
-0.38,0.09,0.46,0.614932,0.224476,0.655991
-0.38,0.09,0.47,0.990845,0.861515,0.309451
-0.37,0.08,0.47,0.487185,0.476286,0.671693
-0.37,0.09,0.47,0.786265,0.822423,0.506919
-0.38,0.1,0.46,0.351297,0.253265,0.767347
-0.38,0.1,0.47,0.740947,0.942875,0.512246
-0.38,0.11,0.46,0.577039,0.0438588,0.601054
-0.38,0.11,0.47,0.561947,0.233969,0.225382
-0.37,0.1,0.47,0.120867,0.158671,0.935354
-0.37,0.11,0.47,0.307785,0.763648,0.79156
-0.38,0.12,0.46,0.790656,0.600379,0.298986
-0.38,0.12,0.47,0.874066,0.827664,0.372392
-0.38,0.13,0.46,0.0255373,0.407865,0.297575
-0.38,0.13,0.47,0.705215,0.371055,0.876262
-0.37,0.12,0.47,0.925125,0.182083,0.598028
-0.37,0.13,0.47,0.755646,0.410753,0.511016
-0.38,0.14,0.46,0.147284,0.18993,0.805889
-0.38,0.14,0.47,0.277876,0.970163,0.847663
-0.38,0.15,0.46,0.70639,0.885322,0.62641
-0.38,0.15,0.47,0.812277,0.231962,0.812839
-0.37,0.14,0.47,0.764546,0.24974,0.660261
-0.37,0.15,0.47,0.949846,0.494262,0.703938
-0.36,0,0.45,0.741696,0.195979,0.045648
-0.36,0.01,0.45,0.265313,0.821832,0.67
-0.35,0,0.45,0.182922,0.611482,0.541865
-0.35,0,0.46,0.398976,0.31054,0.164017
-0.35,0.01,0.46,0.152356,0.0139827,0.351666
-0.36,0.02,0.46,0.805243,0.658825,0.96018
-0.36,0.03,0.46,0.703622,0.392624,0.921156
-0.35,0.02,0.46,0.3999,0.0674698,0.77019
-0.35,0.02,0.47,0.316864,0.556237,0.639417
-0.35,0.03,0.47,0.983155,0.830607,0.138461
-0.36,0.04,0.46,0.57849,0.975342,0.715665
-0.36,0.04,0.47,0.820619,0.803984,0.974016
-0.36,0.05,0.47,0.670654,0.251477,0.155965
-0.35,0.04,0.47,0.218215,0.674056,0.0643421
-0.36,0.06,0.47,0.809982,0.501099,0.490446
-0.36,0.07,0.47,0.664438,0.0765488,0.44756
-0.34,0,0.46,0.161924,0.372819,0.924218
-0.34,0,0.47,0.567879,0.240694,0.364289
-0.34,0.01,0.47,0.945929,0.223545,0.630681
-0.33,0,0.47,0.0275474,0.695424,0.433904
-0.33,0.01,0.47,0.146166,0.834153,0.786418
-0.34,0.02,0.47,0.36261,0.859922,0.978712
-0.37,0.14,0.48,0.369894,0.348781,0.20925
-0.37,0.15,0.48,0.0476063,0.349457,0.188672
-0.35,0.04,0.48,0.983559,0.792983,0.10252
-0.35,0.05,0.48,0.728026,0.153216,0.588249
-0.36,0.06,0.48,0.465141,0.770793,0.911082
-0.36,0.07,0.48,0.765699,0.840469,0.788532
-0.35,0.06,0.48,0.0781628,0.130336,0.00625813
-0.35,0.07,0.48,0.0793954,0.576268,0.501234
-0.35,0.07,0.49,0.206516,0.634654,0.0677328
-0.36,0.08,0.48,0.251477,0.634624,0.590098
-0.36,0.09,0.48,0.538098,0.334023,0.772587
-0.35,0.08,0.48,0.936178,0.548,0.0541706
-0.35,0.08,0.49,0.19473,0.0911134,0.593897
-0.35,0.09,0.49,0.541239,0.694602,0.948917
-0.36,0.1,0.48,0.557078,0.304274,0.70325
-0.36,0.11,0.48,0.232586,0.104435,0.32963
-0.35,0.1,0.49,0.472388,0.153057,0.606457
-0.35,0.11,0.49,0.849628,0.350801,0.472109
-0.36,0.12,0.48,0.0808212,0.175644,0.600079
-0.36,0.13,0.48,0.0318245,0.394439,0.0133494
-0.35,0.12,0.49,0.450882,0.41046,0.19407
-0.35,0.13,0.49,0.978041,0.35884,0.647057
-0.36,0.14,0.48,0.757176,0.570394,0.575344
-0.36,0.15,0.48,0.876457,0.919543,0.651154
-0.35,0.14,0.49,0.802755,0.805517,0.600271
-0.35,0.15,0.49,0.608662,0.890463,0.580764
-0.33,0.01,0.48,0.754941,0.0697998,0.585346
-0.34,0.02,0.48,0.969464,0.33912,0.0298247
-0.34,0.03,0.48,0.751563,0.880654,0.980878
-0.33,0.02,0.48,0.469782,0.709508,0.543525
-0.33,0.03,0.48,0.37118,0.528027,0.410758
-0.33,0.03,0.49,0.979738,0.582923,0.749199
-0.34,0.04,0.48,0.851868,0.0664949,0.111923
-0.34,0.05,0.48,0.424917,0.811137,0.459312
-0.34,0.05,0.49,0.494756,0.112224,0.923587
-0.33,0.04,0.49,0.989822,0.248383,0.175722
-0.33,0.05,0.49,0.274888,0.197844,0.095662
-0.34,0.06,0.49,0.161563,0.151172,0.107214
-0.34,0.07,0.49,0.695263,0.322736,0.279456
-0.33,0.06,0.49,0.909751,0.561792,0.377037
-0.33,0.06,0.5,0.407113,0.568696,0.70779
-0.33,0.07,0.5,0.173038,0.138216,0.120111
-0.34,0.08,0.49,0.783167,0.0478703,0.623423
-0.34,0.09,0.49,0.0100858,0.404663,0.688511
-0.34,0.08,0.5,0.726806,0.253694,0.763224
-0.34,0.09,0.5,0.242414,0.642189,0.980669
-0.33,0.08,0.5,0.386434,0.254901,0.636916
-0.33,0.09,0.5,0.0388807,0.263655,0.991378
-0.34,0.1,0.5,0.383685,0.685516,0.312752
-0.34,0.11,0.5,0.960077,0.327656,0.72758
-0.33,0.1,0.5,0.0507413,0.756361,0.0438312
-0.33,0.1,0.51,0.410826,0.8795,0.146679
-0.33,0.11,0.5,0.683094,0.416986,0.875405
-0.33,0.11,0.51,0.106248,0.560718,0.646289
-0.34,0.12,0.5,0.894888,0.0898695,0.697654
-0.34,0.13,0.5,0.547714,0.382816,0.967564
-0.33,0.12,0.5,0.880901,0.61067,0.904222
-0.33,0.12,0.51,0.282298,0.175121,0.801799
-0.33,0.13,0.5,0.237153,0.934878,0.321298
-0.33,0.13,0.51,0.6554,0.273494,0.321654
-0.34,0.14,0.5,0.920154,0.645711,0.359364
-0.34,0.15,0.5,0.874043,0.922324,0.368239
-0.33,0.14,0.51,0.099846,0.543445,0.210299
-0.33,0.15,0.51,0.124882,0.178263,0.974911
-0.48,0.29,0,0.589775,0.657095,0.930515
-0.48,0.29,0.01,0.797911,0.104257,0.393843
-0.48,0.29,0.02,0.846605,0.111056,0.103388
-0.48,0.29,0.03,0.501406,0.977966,0.268718
-0.48,0.29,0.09,0.236086,0.0339482,0.62971
-0.48,0.29,0.1,0.613929,0.105964,0.0999222
-0.48,0.29,0.11,0.64983,0.962711,0.352126
-0.48,0.29,0.12,0.153771,0.224108,0.0917989
-0.48,0.29,0.13,0.513392,0.27932,0.597157
-0.48,0.29,0.14,0.70647,0.95864,0.358937
-0.48,0.29,0.15,0.569972,0.331562,0.441111
-0.48,0.3,0.01,0.527076,0.172325,0.462115
-0.47,0.3,0,0.376528,0.333304,0.896795
-0.47,0.3,0.01,0.711988,0.925778,0.211018
-0.47,0.31,0.01,0.160963,0.239152,0.231573
-0.48,0.3,0.02,0.457262,0.430764,0.0926855
-0.48,0.3,0.03,0.945506,0.680035,0.665182
-0.47,0.3,0.02,0.880203,0.173955,0.502797
-0.47,0.3,0.03,0.698338,0.27781,0.097055
-0.47,0.31,0.02,0.735459,0.501911,0.0132732
-0.47,0.31,0.03,0.0530481,0.981832,0.701252
-0.48,0.3,0.04,0.696769,0.722264,0.930937
-0.48,0.3,0.05,0.195921,0.672148,0.48076
-0.47,0.3,0.04,0.248888,0.330771,0.810714
-0.47,0.31,0.04,0.955311,0.00486302,0.429001
-0.47,0.31,0.05,0.727804,0.804994,0.721838
-0.48,0.3,0.06,0.175524,0.0657539,0.232993
-0.48,0.3,0.07,0.264264,0.995449,0.719147
-0.47,0.3,0.07,0.353347,0.288464,0.917158
-0.47,0.31,0.06,0.865402,0.753249,0.698643
-0.47,0.31,0.07,0.729172,0.744673,0.686011
-0.48,0.3,0.08,0.743023,0.863219,0.0762457
-0.48,0.3,0.09,0.789687,0.403155,0.163062
-0.47,0.3,0.08,0.145103,0.71466,0.298908
-0.47,0.3,0.09,0.49263,0.345391,0.470128
-0.47,0.31,0.08,0.535455,0.635093,0.452797
-0.47,0.31,0.09,0.510674,0.475806,0.161723
-0.48,0.3,0.1,0.88868,0.99085,0.398714
-0.48,0.3,0.11,0.290691,0.387705,0.354379
-0.47,0.3,0.1,0.200231,0.0160977,0.904041
-0.47,0.3,0.11,0.0551332,0.954146,0.275997
-0.47,0.31,0.1,0.189138,0.360973,0.080428
-0.47,0.31,0.11,0.429442,0.950423,0.771906
-0.48,0.3,0.12,0.206983,0.0730982,0.209205
-0.48,0.3,0.13,0.563409,0.320178,0.897834
-0.47,0.3,0.12,0.0660125,0.349433,0.972254
-0.47,0.3,0.13,0.252007,0.558847,0.213589
-0.47,0.31,0.12,0.0674366,0.933433,0.776354
-0.47,0.3,0.14,0.861393,0.296648,0.914604
-0.47,0.3,0.15,0.627136,0.785361,0.710682
-0.46,0.31,0,0.170791,0.815526,0.754613
-0.46,0.31,0.01,0.906273,0.475554,0.0489684
-0.46,0.31,0.02,0.410662,0.891283,0.666166
-0.46,0.31,0.03,0.17046,0.864172,0.760767
-0.46,0.31,0.04,0.895789,0.140273,0.00870311
-0.46,0.31,0.05,0.974019,0.423377,0.0670106
-0.46,0.31,0.06,0.699475,0.866702,0.233135
-0.46,0.31,0.07,0.758363,0.868084,0.143104
-0.46,0.31,0.08,0.978957,0.0667032,0.811506
-0.46,0.31,0.09,0.321168,0.861255,0.320305
-0.46,0.31,0.1,0.948399,0.0559671,0.197562
-0.46,0.31,0.11,0.25208,0.554766,0.127739
-0.46,0.31,0.12,0.409024,0.203707,0.772395
-0.46,0.31,0.13,0.356533,0.879733,0.295031
-0.46,0.31,0.14,0.76214,0.774597,0.205517
-0.46,0.31,0.15,0.933011,0.239782,0.635642
-0.48,0.21,0.31,0.35227,0.286444,0.64486
-0.48,0.23,0.29,0.144538,0.953676,0.978326
-0.48,0.22,0.3,0.673187,0.186933,0.195857
-0.48,0.22,0.31,0.68962,0.35692,0.934553
-0.48,0.23,0.3,0.83003,0.622202,0.448334
-0.48,0.23,0.31,0.745863,0.807262,0.0763021
-0.47,0.23,0.31,0.854444,0.049834,0.642631
-0.48,0.25,0.26,0.745723,0.247598,0.998276
-0.48,0.25,0.27,0.0734115,0.806302,0.261137
-0.48,0.24,0.28,0.683096,0.316199,0.756124
-0.48,0.24,0.29,0.499461,0.446079,0.232876
-0.48,0.25,0.28,0.984221,0.195377,0.900378
-0.47,0.25,0.29,0.860533,0.134252,0.217284
